circuit_name,model,mode,run,syntax_ok,exec_ok,fidelity,pass,error
demo_04_ghz,claude-opus-4.6,tv,1,True,False,0.9999999999999998,True,
demo_04_ghz,claude-opus-4.6,tv,2,True,False,0.9999999999999998,True,
demo_04_ghz,claude-opus-4.6,tv,3,True,False,0.9999999999999998,True,
demo_04_ghz,claude-opus-4.6,tv,4,True,False,0.9999999999999998,True,
demo_04_ghz,claude-opus-4.6,tv,5,True,False,0.9999999999999998,True,
demo_05_toffoli,claude-opus-4.6,tv,1,True,False,1.0,True,
demo_05_toffoli,claude-opus-4.6,tv,2,True,False,1.0,True,
demo_05_toffoli,claude-opus-4.6,tv,3,True,False,1.0,True,
demo_05_toffoli,claude-opus-4.6,tv,4,True,False,1.0,True,
demo_05_toffoli,claude-opus-4.6,tv,5,True,False,1.0,True,
inter_01_swap_decomp,claude-opus-4.6,tv,1,True,False,1.0,True,
inter_01_swap_decomp,claude-opus-4.6,tv,2,True,False,1.0,True,
inter_01_swap_decomp,claude-opus-4.6,tv,3,True,False,1.0,True,
inter_01_swap_decomp,claude-opus-4.6,tv,4,True,False,1.0,True,
inter_01_swap_decomp,claude-opus-4.6,tv,5,True,False,1.0,True,
inter_02_qft2,claude-opus-4.6,tv,1,True,False,0.9999999999999996,True,
inter_02_qft2,claude-opus-4.6,tv,2,True,False,0.9999999999999996,True,
inter_02_qft2,claude-opus-4.6,tv,3,True,False,0.9999999999999996,True,
inter_02_qft2,claude-opus-4.6,tv,4,False,False,0.0,False,syntax
inter_02_qft2,claude-opus-4.6,tv,5,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-opus-4.6,tv,1,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-opus-4.6,tv,2,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-opus-4.6,tv,3,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-opus-4.6,tv,4,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-opus-4.6,tv,5,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-opus-4.6,tv,1,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-opus-4.6,tv,2,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-opus-4.6,tv,3,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-opus-4.6,tv,4,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-opus-4.6,tv,5,True,False,0.9999999999999996,True,
inter_05_superdense,claude-opus-4.6,tv,1,True,False,0.9999999999999996,True,
inter_05_superdense,claude-opus-4.6,tv,2,True,False,0.9999999999999996,True,
inter_05_superdense,claude-opus-4.6,tv,3,True,False,0.9999999999999996,True,
inter_05_superdense,claude-opus-4.6,tv,4,True,False,0.9999999999999996,True,
inter_05_superdense,claude-opus-4.6,tv,5,True,False,0.0,False,exec
inter_06_grover2,claude-opus-4.6,tv,1,True,False,0.9999999999999991,True,
inter_06_grover2,claude-opus-4.6,tv,2,True,False,0.9999999999999991,True,
inter_06_grover2,claude-opus-4.6,tv,3,True,False,0.9999999999999991,True,
inter_06_grover2,claude-opus-4.6,tv,4,True,False,0.9999999999999991,True,
inter_06_grover2,claude-opus-4.6,tv,5,True,False,0.9999999999999991,True,
inter_07_param_rot,claude-opus-4.6,tv,1,True,False,1.0,True,
inter_07_param_rot,claude-opus-4.6,tv,2,True,False,1.0,True,
inter_07_param_rot,claude-opus-4.6,tv,3,True,False,1.0,True,
inter_07_param_rot,claude-opus-4.6,tv,4,True,False,1.0,True,
inter_07_param_rot,claude-opus-4.6,tv,5,True,False,1.0,True,
inter_08_fredkin,claude-opus-4.6,tv,1,True,False,1.0,True,
inter_08_fredkin,claude-opus-4.6,tv,2,True,False,1.0,True,
inter_08_fredkin,claude-opus-4.6,tv,3,True,False,1.0,True,
inter_08_fredkin,claude-opus-4.6,tv,4,True,False,0.0,False,exec
inter_08_fredkin,claude-opus-4.6,tv,5,True,False,0.0,False,exec
inter_09_shift_reg,claude-opus-4.6,tv,1,True,False,1.0,True,
inter_09_shift_reg,claude-opus-4.6,tv,2,True,False,1.0,True,
inter_09_shift_reg,claude-opus-4.6,tv,3,True,False,1.0,True,
inter_09_shift_reg,claude-opus-4.6,tv,4,True,False,1.0,True,
inter_09_shift_reg,claude-opus-4.6,tv,5,True,False,1.0,True,
inter_10_phase_est,claude-opus-4.6,tv,1,True,False,0.0,False,exec
inter_10_phase_est,claude-opus-4.6,tv,2,True,False,0.0,False,exec
inter_10_phase_est,claude-opus-4.6,tv,3,True,False,0.0,False,exec
inter_10_phase_est,claude-opus-4.6,tv,4,True,False,0.0,False,exec
inter_10_phase_est,claude-opus-4.6,tv,5,True,False,0.0,False,exec
adv_01_qft3,claude-opus-4.6,tv,1,True,False,0.9999999999999996,True,
adv_01_qft3,claude-opus-4.6,tv,2,True,False,0.9999999999999996,True,
adv_01_qft3,claude-opus-4.6,tv,3,True,False,0.9999999999999996,True,
adv_01_qft3,claude-opus-4.6,tv,4,True,False,0.9999999999999996,True,
adv_01_qft3,claude-opus-4.6,tv,5,True,False,0.9999999999999996,True,
adv_02_grover3,claude-opus-4.6,tv,1,True,False,0.9999999999999977,True,
adv_02_grover3,claude-opus-4.6,tv,2,True,False,0.9999999999999976,True,
adv_02_grover3,claude-opus-4.6,tv,3,True,True,1.3877787807814457e-17,False,fidelity=0.0000
adv_02_grover3,claude-opus-4.6,tv,4,True,False,0.9999999999999977,True,
adv_02_grover3,claude-opus-4.6,tv,5,True,True,3.469446951953614e-17,False,fidelity=0.0000
adv_03_vqe_ansatz,claude-opus-4.6,tv,1,True,False,1.0,True,
adv_03_vqe_ansatz,claude-opus-4.6,tv,2,True,False,1.0,True,
adv_03_vqe_ansatz,claude-opus-4.6,tv,3,True,False,1.0,True,
adv_03_vqe_ansatz,claude-opus-4.6,tv,4,True,False,1.0,True,
adv_03_vqe_ansatz,claude-opus-4.6,tv,5,True,False,1.0,True,
adv_04_qaoa,claude-opus-4.6,tv,1,True,True,0.24999999999999978,False,fidelity=0.2500
adv_04_qaoa,claude-opus-4.6,tv,2,True,True,0.24999999999999978,False,fidelity=0.2500
adv_04_qaoa,claude-opus-4.6,tv,3,True,True,0.24999999999999978,False,fidelity=0.2500
adv_04_qaoa,claude-opus-4.6,tv,4,False,False,0.0,False,syntax
adv_04_qaoa,claude-opus-4.6,tv,5,True,True,0.24999999999999978,False,fidelity=0.2500
adv_05_qwalk,claude-opus-4.6,tv,1,True,False,0.9999999999999996,True,
adv_05_qwalk,claude-opus-4.6,tv,2,True,False,0.9999999999999996,True,
adv_05_qwalk,claude-opus-4.6,tv,3,True,False,0.9999999999999996,True,
adv_05_qwalk,claude-opus-4.6,tv,4,True,False,0.9999999999999996,True,
adv_05_qwalk,claude-opus-4.6,tv,5,True,False,0.9999999999999996,True,
adv_06_bv,claude-opus-4.6,tv,1,True,False,0.9999999999999984,True,
adv_06_bv,claude-opus-4.6,tv,2,True,True,0.0,False,fidelity=0.0000
adv_06_bv,claude-opus-4.6,tv,3,True,False,0.9999999999999984,True,
adv_06_bv,claude-opus-4.6,tv,4,True,True,0.0,False,fidelity=0.0000
adv_06_bv,claude-opus-4.6,tv,5,True,True,0.0,False,fidelity=0.0000
demo_01_hadamard,claude-sonnet-4.6,bv,1,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-sonnet-4.6,bv,2,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-sonnet-4.6,bv,3,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-sonnet-4.6,bv,4,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-sonnet-4.6,bv,5,True,False,0.9999999999999998,True,
demo_02_cnot,claude-sonnet-4.6,bv,1,True,False,1.0,True,
demo_02_cnot,claude-sonnet-4.6,bv,2,True,False,1.0,True,
demo_02_cnot,claude-sonnet-4.6,bv,3,True,False,1.0,True,
demo_02_cnot,claude-sonnet-4.6,bv,4,True,False,1.0,True,
demo_02_cnot,claude-sonnet-4.6,bv,5,True,False,1.0,True,
demo_03_bell,claude-sonnet-4.6,bv,1,True,False,0.9999999999999998,True,
demo_03_bell,claude-sonnet-4.6,bv,2,True,False,0.9999999999999998,True,
demo_03_bell,claude-sonnet-4.6,bv,3,True,False,0.9999999999999998,True,
demo_03_bell,claude-sonnet-4.6,bv,4,True,False,0.9999999999999998,True,
demo_03_bell,claude-sonnet-4.6,bv,5,True,False,0.9999999999999998,True,
demo_04_ghz,claude-sonnet-4.6,bv,1,True,False,0.9999999999999998,True,
demo_04_ghz,claude-sonnet-4.6,bv,2,True,False,0.9999999999999998,True,
demo_04_ghz,claude-sonnet-4.6,bv,3,True,False,0.9999999999999998,True,
demo_04_ghz,claude-sonnet-4.6,bv,4,True,False,0.9999999999999998,True,
demo_04_ghz,claude-sonnet-4.6,bv,5,True,False,0.9999999999999998,True,
demo_05_toffoli,claude-sonnet-4.6,bv,1,True,False,1.0,True,
demo_05_toffoli,claude-sonnet-4.6,bv,2,True,False,1.0,True,
demo_05_toffoli,claude-sonnet-4.6,bv,3,True,False,1.0,True,
demo_05_toffoli,claude-sonnet-4.6,bv,4,True,False,1.0,True,
demo_05_toffoli,claude-sonnet-4.6,bv,5,True,False,1.0,True,
inter_01_swap_decomp,claude-sonnet-4.6,bv,1,True,False,1.0,True,
inter_01_swap_decomp,claude-sonnet-4.6,bv,2,True,False,1.0,True,
inter_01_swap_decomp,claude-sonnet-4.6,bv,3,True,False,1.0,True,
inter_01_swap_decomp,claude-sonnet-4.6,bv,4,True,False,1.0,True,
inter_01_swap_decomp,claude-sonnet-4.6,bv,5,True,False,1.0,True,
inter_02_qft2,claude-sonnet-4.6,bv,1,True,False,0.9999999999999996,True,
inter_02_qft2,claude-sonnet-4.6,bv,2,True,False,0.9999999999999996,True,
inter_02_qft2,claude-sonnet-4.6,bv,3,True,False,0.9999999999999996,True,
inter_02_qft2,claude-sonnet-4.6,bv,4,True,False,0.9999999999999996,True,
inter_02_qft2,claude-sonnet-4.6,bv,5,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,bv,1,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,bv,2,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,bv,3,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,bv,4,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,bv,5,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,bv,1,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,bv,2,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,bv,3,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,bv,4,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,bv,5,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,bv,1,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,bv,2,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,bv,3,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,bv,4,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,bv,5,True,False,0.9999999999999996,True,
inter_06_grover2,claude-sonnet-4.6,bv,1,True,False,0.9999999999999991,True,
inter_06_grover2,claude-sonnet-4.6,bv,2,True,False,0.9999999999999991,True,
inter_06_grover2,claude-sonnet-4.6,bv,3,True,False,0.9999999999999991,True,
inter_06_grover2,claude-sonnet-4.6,bv,4,True,False,0.9999999999999991,True,
inter_06_grover2,claude-sonnet-4.6,bv,5,True,False,0.9999999999999991,True,
inter_07_param_rot,claude-sonnet-4.6,bv,1,True,False,1.0,True,
inter_07_param_rot,claude-sonnet-4.6,bv,2,True,False,1.0,True,
inter_07_param_rot,claude-sonnet-4.6,bv,3,True,False,1.0,True,
